Kinetic Energy: 5.70305 (kT) 
Potential Energy: 2.74176 (kcal/mol) 
Kinetic Energy: 9.7826 (kT) 
Potential Energy: 2.35177 (kcal/mol) 
Kinetic Energy: 5.38475 (kT) 
Potential Energy: 2.47042 (kcal/mol) 
Kinetic Energy: 10.398 (kT) 
Potential Energy: 2.40846 (kcal/mol) 
Kinetic Energy: 11.2835 (kT) 
Potential Energy: 0.657957 (kcal/mol) 
Kinetic Energy: 11.6803 (kT) 
Potential Energy: 2.823 (kcal/mol) 
Kinetic Energy: 13.3357 (kT) 
Potential Energy: 1.76594 (kcal/mol) 
Kinetic Energy: 11.2715 (kT) 
Potential Energy: 1.19698 (kcal/mol) 
Kinetic Energy: 12.1726 (kT) 
Potential Energy: 1.14795 (kcal/mol) 
Kinetic Energy: 7.82379 (kT) 
Potential Energy: 0.847151 (kcal/mol) 
Kinetic Energy: 9.6611 (kT) 
Potential Energy: 1.45012 (kcal/mol) 
Kinetic Energy: 8.82912 (kT) 
Potential Energy: 1.34647 (kcal/mol) 
Kinetic Energy: 6.92019 (kT) 
Potential Energy: 1.48446 (kcal/mol) 
Kinetic Energy: 8.62743 (kT) 
Potential Energy: 2.39068 (kcal/mol) 
Kinetic Energy: 9.37361 (kT) 
Potential Energy: 0.787274 (kcal/mol) 
Kinetic Energy: 13.3675 (kT) 
Potential Energy: 2.55102 (kcal/mol) 
Kinetic Energy: 12.4791 (kT) 
Potential Energy: 1.54832 (kcal/mol) 
Kinetic Energy: 14.5128 (kT) 
Potential Energy: 2.55215 (kcal/mol) 
Kinetic Energy: 11.4357 (kT) 
Potential Energy: 3.14322 (kcal/mol) 
Kinetic Energy: 11.4442 (kT) 
Potential Energy: 4.43769 (kcal/mol) 
Kinetic Energy: 1.66486 (kT) 
Potential Energy: 0.348781 (kcal/mol) 
Kinetic Energy: 4.47102 (kT) 
Potential Energy: 0.431412 (kcal/mol) 
Kinetic Energy: 7.55937 (kT) 
Potential Energy: 0.514871 (kcal/mol) 
Kinetic Energy: 9.02301 (kT) 
Potential Energy: 1.4453 (kcal/mol) 
Kinetic Energy: 6.92801 (kT) 
Potential Energy: 1.25054 (kcal/mol) 
Kinetic Energy: 6.89114 (kT) 
Potential Energy: 2.20059 (kcal/mol) 
Kinetic Energy: 7.49206 (kT) 
Potential Energy: 1.35307 (kcal/mol) 
Kinetic Energy: 10.7825 (kT) 
Potential Energy: 1.30331 (kcal/mol) 
Kinetic Energy: 8.57958 (kT) 
Potential Energy: 3.03955 (kcal/mol) 
Kinetic Energy: 11.5436 (kT) 
Potential Energy: 2.10951 (kcal/mol) 
Kinetic Energy: 8.25729 (kT) 
Potential Energy: 0.850818 (kcal/mol) 
Kinetic Energy: 11.147 (kT) 
Potential Energy: 3.10446 (kcal/mol) 
Kinetic Energy: 14.8266 (kT) 
Potential Energy: 1.72424 (kcal/mol) 
Kinetic Energy: 10.5363 (kT) 
Potential Energy: 1.37369 (kcal/mol) 
Kinetic Energy: 9.01701 (kT) 
Potential Energy: 1.3332 (kcal/mol) 
Kinetic Energy: 11.1005 (kT) 
Potential Energy: 1.40385 (kcal/mol) 
Kinetic Energy: 15.731 (kT) 
Potential Energy: 1.03446 (kcal/mol) 
Kinetic Energy: 12.6519 (kT) 
Potential Energy: 1.05393 (kcal/mol) 
Kinetic Energy: 10.6517 (kT) 
Potential Energy: 0.764295 (kcal/mol) 
Kinetic Energy: 11.5608 (kT) 
Potential Energy: 0.122357 (kcal/mol) 
Kinetic Energy: 6.8239 (kT) 
Potential Energy: 1.23972 (kcal/mol) 
Kinetic Energy: 8.64966 (kT) 
Potential Energy: 0.894299 (kcal/mol) 
Kinetic Energy: 6.76757 (kT) 
Potential Energy: 1.45165 (kcal/mol) 
Kinetic Energy: 9.27262 (kT) 
Potential Energy: 1.03512 (kcal/mol) 
Kinetic Energy: 6.65087 (kT) 
Potential Energy: 2.32127 (kcal/mol) 
Kinetic Energy: 7.98331 (kT) 
Potential Energy: 3.80229 (kcal/mol) 
Kinetic Energy: 11.3043 (kT) 
Potential Energy: 1.71433 (kcal/mol) 
Kinetic Energy: 8.20903 (kT) 
Potential Energy: 1.51038 (kcal/mol) 
Kinetic Energy: 7.54644 (kT) 
Potential Energy: 1.93784 (kcal/mol) 
Kinetic Energy: 10.2489 (kT) 
Potential Energy: 1.79316 (kcal/mol) 
Kinetic Energy: 11.7902 (kT) 
Potential Energy: 0.544872 (kcal/mol) 
Kinetic Energy: 7.84477 (kT) 
Potential Energy: 2.47101 (kcal/mol) 
Kinetic Energy: 9.07423 (kT) 
Potential Energy: 1.44014 (kcal/mol) 
Kinetic Energy: 10.2242 (kT) 
Potential Energy: 0.706841 (kcal/mol) 
Kinetic Energy: 9.25687 (kT) 
Potential Energy: 1.57718 (kcal/mol) 
Kinetic Energy: 12.1827 (kT) 
Potential Energy: 1.46011 (kcal/mol) 
Kinetic Energy: 11.6349 (kT) 
Potential Energy: 1.86461 (kcal/mol) 
Kinetic Energy: 13.1918 (kT) 
Potential Energy: 0.671939 (kcal/mol) 
Kinetic Energy: 11.3704 (kT) 
Potential Energy: 0.848604 (kcal/mol) 
